time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
7.25443156,-3.95431588,16.05857264,2.35527489,-3.43025097,0.80618811,0.05535834,0.17907134,-0.04208590,-0.00288990,0.09274436,-0.02179707,-0.00149673,-0.08961769,0.02106222,0.00144627,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.27443156,-4.02288496,16.07468796,2.35638147,-3.42665112,0.80534206,0.05530024,0.18090824,-0.04251761,-0.00291955,0.09094227,-0.02137353,-0.00146765,-0.09058840,0.02129036,0.00146194,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.29443156,-4.09138168,16.09078627,2.35748689,-3.42301488,0.80448746,0.05524156,0.18270891,-0.04294081,-0.00294861,0.08912094,-0.02094548,-0.00143826,-0.09154224,0.02151454,0.00147733,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.31443156,-4.15980532,16.10686740,2.35859113,-3.41934300,0.80362449,0.05518230,0.18447295,-0.04335540,-0.00297708,0.08728070,-0.02051298,-0.00140856,-0.09247895,0.02173469,0.00149245,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.33443156,-4.22815517,16.12293119,2.35969418,-3.41563621,0.80275331,0.05512248,0.18620001,-0.04376130,-0.00300495,0.08542190,-0.02007612,-0.00137856,-0.09339827,0.02195075,0.00150729,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.35443156,-4.29643054,16.13897748,2.36079603,-3.41189525,0.80187409,0.05506211,0.18788971,-0.04415842,-0.00303222,0.08354489,-0.01963498,-0.00134827,-0.09429997,0.02216267,0.00152184,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.37443156,-4.36463076,16.15500610,2.36189666,-3.40812088,0.80098703,0.05500119,0.18954169,-0.04454667,-0.00305888,0.08165002,-0.01918964,-0.00131769,-0.09518378,0.02237038,0.00153610,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.39443156,-4.43275516,16.17101691,2.36299607,-3.40431384,0.80009229,0.05493975,0.19115559,-0.04492597,-0.00308492,0.07973766,-0.01874019,-0.00128683,-0.09604947,0.02257384,0.00155007,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.41443156,-4.50080310,16.18700974,2.36409425,-3.40047491,0.79919005,0.05487780,0.19273108,-0.04529625,-0.00311035,0.07780816,-0.01828671,-0.00125569,-0.09689677,0.02277298,0.00156375,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.43443156,-4.56877394,16.20298446,2.36519118,-3.39660485,0.79828050,0.05481534,0.19426781,-0.04565742,-0.00313515,0.07586191,-0.01782930,-0.00122428,-0.09772544,0.02296773,0.00157712,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.45443156,-4.63666709,16.21894092,2.36628686,-3.39270446,0.79736381,0.05475240,0.19576544,-0.04600940,-0.00315932,0.07389927,-0.01736803,-0.00119261,-0.09853523,0.02315805,0.00159019,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.47443156,-4.70448193,16.23487897,2.36738127,-3.38877450,0.79644018,0.05468898,0.19722367,-0.04635211,-0.00318285,0.07192063,-0.01690301,-0.00116067,-0.09932589,0.02334388,0.00160295,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.49443156,-4.77221788,16.25079848,2.36847442,-3.38481577,0.79550979,0.05462509,0.19864217,-0.04668549,-0.00320574,0.06992636,-0.01643431,-0.00112849,-0.10009717,0.02352514,0.00161540,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.51443156,-4.83987437,16.26669932,2.36956627,-3.38082908,0.79457283,0.05456075,0.20002062,-0.04700946,-0.00322799,0.06791687,-0.01596203,-0.00109606,-0.10084881,0.02370180,0.00162753,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.53443156,-4.90745086,16.28258135,2.37065684,-3.37681522,0.79362948,0.05449597,0.20135874,-0.04732395,-0.00324958,0.06589254,-0.01548627,-0.00106339,-0.10158058,0.02387378,0.00163934,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.55443156,-4.97494680,16.29844445,2.37174611,-3.37277500,0.79267993,0.05443077,0.20265623,-0.04762889,-0.00327052,0.06385378,-0.01500711,-0.00103049,-0.10229221,0.02404103,0.00165082,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.57443156,-5.04236169,16.31428851,2.37283407,-3.36870924,0.79172439,0.05436516,0.20391280,-0.04792421,-0.00329080,0.06180099,-0.01452466,-0.00099736,-0.10298346,0.02420349,0.00166198,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.59443156,-5.10969501,16.33011339,2.37392071,-3.36461876,0.79076303,0.05429914,0.20512818,-0.04820985,-0.00331042,0.05973458,-0.01403900,-0.00096401,-0.10365408,0.02436110,0.00167280,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.61443156,-5.17694628,16.34591899,2.37500603,-3.36050439,0.78979606,0.05423275,0.20630209,-0.04848575,-0.00332936,0.05765497,-0.01355025,-0.00093045,-0.10430382,0.02451380,0.00168328,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.63443156,-5.24411503,16.36170520,2.37609002,-3.35636696,0.78882366,0.05416597,0.20743429,-0.04875184,-0.00334763,0.05556257,-0.01305849,-0.00089668,-0.10493243,0.02466154,0.00169343,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.65443156,-5.31120081,16.37747190,2.37717267,-3.35220730,0.78784605,0.05409884,0.20852452,-0.04900807,-0.00336523,0.05345781,-0.01256382,-0.00086272,-0.10553965,0.02480425,0.00170323,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.67443156,-5.37820318,16.39321900,2.37825397,-3.34802626,0.78686341,0.05403137,0.20957252,-0.04925438,-0.00338214,0.05134113,-0.01206635,-0.00082856,-0.10612524,0.02494188,0.00171268,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.69443156,-5.44512172,16.40894641,2.37933392,-3.34382468,0.78587594,0.05396356,0.21057808,-0.04949071,-0.00339837,0.04921295,-0.01156618,-0.00079421,-0.10668895,0.02507436,0.00172178,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.71443156,-5.51195604,16.42465401,2.38041251,-3.33960342,0.78488385,0.05389544,0.21154097,-0.04971701,-0.00341391,0.04707372,-0.01106341,-0.00075969,-0.10723053,0.02520165,0.00173052,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.73443156,-5.57870573,16.44034173,2.38148974,-3.33536333,0.78388733,0.05382701,0.21246096,-0.04993323,-0.00342875,0.04492388,-0.01055815,-0.00072499,-0.10774972,0.02532367,0.00173889,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.75443156,-5.64537045,16.45600948,2.38256559,-3.33110527,0.78288658,0.05375829,0.21333786,-0.05013932,-0.00344291,0.04276388,-0.01005050,-0.00069014,-0.10824628,0.02544037,0.00174691,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.77443156,-5.71194983,16.47165717,2.38364007,-3.32683010,0.78188182,0.05368930,0.21417145,-0.05033523,-0.00345636,0.04059418,-0.00954057,-0.00065512,-0.10871996,0.02555170,0.00175455,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.79443156,-5.77844354,16.48728472,2.38471316,-3.32253870,0.78087324,0.05362004,0.21496156,-0.05052093,-0.00346911,0.03841523,-0.00902847,-0.00061996,-0.10917051,0.02565759,0.00176182,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.81443156,-5.84485128,16.50289207,2.38578487,-3.31823193,0.77986105,0.05355054,0.21570800,-0.05069636,-0.00348116,0.03622751,-0.00851430,-0.00058465,-0.10959767,0.02575798,0.00176872,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.83443156,-5.91117273,16.51847914,2.38685518,-3.31391067,0.77884546,0.05348080,0.21641061,-0.05086148,-0.00349249,0.03403149,-0.00799818,-0.00054921,-0.11000120,0.02585282,0.00177523,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.85443156,-5.97740761,16.53404587,2.38792410,-3.30957580,0.77782666,0.05341085,0.21706921,-0.05101627,-0.00350312,0.03182762,-0.00748023,-0.00051364,-0.11038085,0.02594205,0.00178136,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.87443156,-6.04355567,16.54959219,2.38899161,-3.30522820,0.77680488,0.05334068,0.21768366,-0.05116068,-0.00351304,0.02961641,-0.00696054,-0.00047796,-0.11073637,0.02602560,0.00178709,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.89443156,-6.10961666,16.56511805,2.39005773,-3.30086875,0.77578030,0.05327033,0.21825382,-0.05129468,-0.00352224,0.02739833,-0.00643924,-0.00044216,-0.11106750,0.02610342,0.00179244,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.91443156,-6.17559035,16.58062338,2.39112243,-3.29649834,0.77475316,0.05319980,0.21877955,-0.05141824,-0.00353072,0.02517388,-0.00591644,-0.00040626,-0.11137400,0.02617546,0.00179738,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.93443156,-6.24147653,16.59610816,2.39218572,-3.29211786,0.77372364,0.05312911,0.21926074,-0.05153133,-0.00353849,0.02294354,-0.00539226,-0.00037027,-0.11165561,0.02624164,0.00180193,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.95443156,-6.30727500,16.61157232,2.39324759,-3.28772821,0.77269197,0.05305826,0.21969726,-0.05163392,-0.00354553,0.02070782,-0.00486682,-0.00033419,-0.11191209,0.02630192,0.00180607,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.97443156,-6.37298560,16.62701582,2.39430805,-3.28333027,0.77165836,0.05298729,0.22008902,-0.05172600,-0.00355186,0.01846722,-0.00434022,-0.00029803,-0.11214319,0.02635624,0.00180980,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
7.99443156,-6.43860816,16.64243864,2.39536708,-3.27892495,0.77062301,0.05291619,0.22043592,-0.05180753,-0.00355746,0.01622226,-0.00381261,-0.00026180,-0.11234865,0.02640453,0.00181311,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.01443156,-6.50414256,16.65784073,2.39642469,-3.27451314,0.76958613,0.05284500,0.22073788,-0.05187849,-0.00356233,0.01397345,-0.00328408,-0.00022551,-0.11252823,0.02644673,0.00181601,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.03443156,-6.56958865,16.67322208,2.39748088,-3.27009573,0.76854794,0.05277371,0.22099483,-0.05193888,-0.00356648,0.01172131,-0.00275478,-0.00018916,-0.11268168,0.02648279,0.00181849,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.05443156,-6.63494635,16.68858264,2.39853564,-3.26567364,0.76750864,0.05270234,0.22120672,-0.05198868,-0.00356989,0.00946636,-0.00222481,-0.00015277,-0.11280874,0.02651266,0.00182054,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.07443156,-6.70021557,16.70392242,2.39958897,-3.26124777,0.76646846,0.05263091,0.22137347,-0.05202787,-0.00357259,0.00720914,-0.00169431,-0.00011634,-0.11290917,0.02653626,0.00182216,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.09443156,-6.76539624,16.71924138,2.40064088,-3.25681900,0.76542760,0.05255944,0.22149507,-0.05205645,-0.00357455,0.00495017,-0.00116340,-0.00007989,-0.11298271,0.02655354,0.00182335,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.11443156,-6.83048832,16.73453952,2.40169135,-3.25238826,0.76438627,0.05248794,0.22157147,-0.05207441,-0.00357578,0.00269001,-0.00063221,-0.00004341,-0.11302912,0.02656445,0.00182410,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.13443156,-6.89549177,16.74981683,2.40274039,-3.24795645,0.76334469,0.05241642,0.22160267,-0.05208174,-0.00357628,0.00042919,-0.00010087,-0.00000693,-0.11304815,0.02656892,0.00182440,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.15443156,-6.96040658,16.76507330,2.40378801,-3.24352446,0.76230307,0.05234489,0.22158864,-0.05207844,-0.00357606,-0.00183173,0.00043050,0.00002956,-0.11303954,0.02656690,0.00182426,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.17443156,-7.02523275,16.78030895,2.40483419,-3.23909320,0.76126163,0.05227338,0.22152940,-0.05206452,-0.00357510,-0.00409221,0.00096176,0.00006604,-0.11300305,0.02655832,0.00182367,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.19443156,-7.08997032,16.79552377,2.40587894,-3.23466358,0.76022056,0.05220189,0.22142496,-0.05203997,-0.00357342,-0.00635167,0.00149279,0.00010250,-0.11293842,0.02654313,0.00182263,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.21443156,-7.15461931,16.81071778,2.40692227,-3.23023651,0.75918010,0.05213045,0.22127534,-0.05200481,-0.00357100,-0.00860955,0.00202344,0.00013894,-0.11284541,0.02652127,0.00182113,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.23443156,-7.21917980,16.82589098,2.40796416,-3.22581287,0.75814044,0.05205906,0.22108059,-0.05195904,-0.00356786,-0.01086529,0.00255359,0.00017535,-0.11272376,0.02649268,0.00181917,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.25443156,-7.28365186,16.84104340,2.40900463,-3.22139358,0.75710181,0.05198774,0.22084075,-0.05190267,-0.00356399,-0.01311831,0.00308311,0.00021171,-0.11257323,0.02645731,0.00181674,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
8.27443156,-7.34803558,16.85617506,2.41004367,-3.21697954,0.75606441,0.05191650,0.22055588,-0.05183572,-0.00355939,-0.01536803,0.00361184,0.00024801,-0.11239356,0.02641508,0.00181384,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
